,SampleID,simpson,body_mass_kg,dataset,inv_simpson
967,X11166.TS.002.rhinoceros,0.936474982964334,2949.9863100000002,Song et al,15.741829702124303
968,X11166.TS.003.rhinoceros,0.9143587341440108,2949.9863100000002,Song et al,11.676613954790891
969,X11166.TS.146.rhinoceros,0.979129332014528,2949.9863100000002,Song et al,47.91413483727962
970,X11166.TS.004.mongoose,0.970947715544318,0.83601,Song et al,34.420701116480444
971,X11166.TS.078.mongoose,0.9571287383548528,0.83601,Song et al,23.32564896916661
972,X11166.TS.080.mongoose,0.9260849525022952,0.83601,Song et al,13.529044948946984
973,X11166.vbat.DR07.colon.vbat,0.4896101075983508,0.03121,Song et al,1.9592864492172468
974,X11166.vbat.DR09.colon.vbat,0.3868413459310152,0.03121,Song et al,1.6308992678548946
975,X11166.vbat.DR1.anal.vbat,0.7489065321301042,0.03121,Song et al,3.982580703844316
976,X11166.vbat.DR10.colon.vbat,0.7300435383300018,0.03121,Song et al,3.7043010336326976
977,X11166.vbat.DR11.colon.vbat,0.509606853317739,0.03121,Song et al,2.039180210338313
978,X11166.vbat.DR12.colon.vbat,0.6518959142999993,0.03121,Song et al,2.872704001704275
979,X11166.vbat.DR14.colon.vbat,0.0989733632201202,0.03121,Song et al,1.1098451024420706
980,X11166.vbat.DR15.colon.vbat,0.509769212335893,0.03121,Song et al,2.039855564284088
981,X11166.vbat.DR16.colon.vbat,0.5049537448387603,0.03121,Song et al,2.0200132605271275
982,X11166.vbat.DR17.colon.vbat,0.1544892603809085,0.03121,Song et al,1.1827170881951268
983,X11166.vbat.DR18.colon.vbat,0.5993158910466851,0.03121,Song et al,2.4957316191356957
984,X11166.vbat.DR19.colon.vbat,0.2670163670591854,0.03121,Song et al,1.3642869431993796
985,X11166.vbat.DR20.colon.vbat,0.6008509647955869,0.03121,Song et al,2.5053298687992007
986,X11166.vbat.DR21.colon.vbat,0.3360879799694095,0.03121,Song et al,1.5062236709525514
987,X11166.vbat.DR25.colon.vbat,0.0660862739374525,0.03121,Song et al,1.070762718325254
988,X11166.vbat.DR26.colon.vbat,0.7881045590499078,0.03121,Song et al,4.719308709598573
989,X11166.vbat.DR27.colon.vbat,0.182804578476977,0.03121,Song et al,1.2236975069393812
990,X11166.vbat.DR28.colon.vbat,0.0569054947048911,0.03121,Song et al,1.0603391223100007
991,X11166.vbat.DR4.anal.vbat,0.928155542779491,0.03121,Song et al,13.918958242397796
992,X11166.vbat.DR5.anal.vbat,0.5045255998477391,0.03121,Song et al,2.0182677443934476
993,X11166.vbat.J3.anal.bat,0.3352903853758545,0.019100000000000002,Song et al,1.5044163315817864
994,X11166.vbat.J4.anal.bat,0.1053222477414799,0.04217,Song et al,1.1177208748911045
995,X11166.ZU.18239.elephant,0.9877629187544192,2915.04,Song et al,81.71883310500493
996,X11166.ZU.18240.elephant,0.9833281823659408,2915.04,Song et al,59.981462246628574
997,X11166.ZU.18243.elephant,0.9603685029027196,2915.04,Song et al,25.232455830406206
998,X11166.ZU.18245.elephant,0.9853547511017712,2915.04,Song et al,68.28152986330868
999,X11166.ZU.18255.elephant,0.9860422129502616,2915.04,Song et al,71.64459498031557
1000,X11166.ZU.18257.anteater,0.96371500785465,22.33315,Song et al,27.5596035957294
1001,X11166.ZU.18269.anteater,0.8478486542563525,22.33315,Song et al,6.572403254880518
1002,X11166.ZU.18265.horse,0.9877757780935637,250.0,Song et al,81.80479769215215
1003,X11166.ZU.18190.lion,0.829697815391564,161.49906,Song et al,5.871915279884579
1004,X11166.ZU.18230.mousedeer,0.5580385957680545,2.775,Song et al,2.262641014406748
1005,X11166.ZU.18242.sloth,0.9733252732363032,5.16,Song et al,37.48866891341359
1006,X11166.ZU.18254.sloth,0.9318693672593732,5.16,Song et al,14.67768549584734
1007,X11166.ZU.18195.wolf,0.921814231856646,32.183330000000005,Song et al,12.79005148566802
1008,X11166.ZU.18200.redpanda,0.976826563607873,4.9,Song et al,43.1528575684072
1009,X11166.ZU.18234.redpanda,0.989068891148258,4.9,Song et al,91.48202744688983
1010,X11166.ZU.18214.lemur,0.8123228759162526,3.8726,Song et al,5.328299892072988
1011,X11166.ZU.18237.lemur,0.9129233794422162,3.8726,Song et al,11.48413883766198
1012,X11166.ZU.18253.lemur,0.7960904453335096,3.8726,Song et al,4.904135079082371
1013,X11166.ZU.18217.lemur,0.9760229732488273,2.3946199999999997,Song et al,41.70658899361192
1014,X11166.ZU.18232.lemur,0.970752932057524,2.3946199999999997,Song et al,34.19146158400663
1015,X11166.ZU.18248.hyrax,0.976267695150826,3.02998,Song et al,42.136657453007786
1016,X11166.ZU.18197.tapir,0.9497750897639068,207.50091,Song et al,19.910438770309007
1017,X11166.ZU.18208.tapir,0.9281526237883968,207.50091,Song et al,13.918392747632476
1018,X11166.ZU.18252.tamandua,0.9137550552290866,5.51506,Song et al,11.594882490286619
1019,X11166.ZU.18210.bear,0.8536982335173153,140.00063,Song et al,6.835187462472325
1020,X11166.ZU.18202.orangutan,0.8173728882923803,39.69612,Song et al,5.475638259016924
1021,X11166.ZU.18268.orangutan,0.9774438907784536,39.69612,Song et al,44.333887115813624
1022,X2300.BB.4067.colon,0.8367439443261618,99.94936,Song et al,6.125347056025012
1023,X2300.BB.2213.colon,0.7724525343449873,99.94936,Song et al,4.394687486944422
1024,X2300.BB.4021.colon,0.6266583173002489,99.94936,Song et al,2.67851152533702
1025,X2300.BB.4064.colon,0.7718515377462035,99.94936,Song et al,4.383110848617432
1026,X2300.BB.4087.colon,0.7301560378246021,99.94936,Song et al,3.7058453779669995
1027,X2300.BB.4085.colon,0.7677628201398551,99.94936,Song et al,4.305942746127937
1028,X2338.0701.13.I,0.8490663468925072,0.04217,Song et al,6.625427659183561
1029,X2338.0620.8.I,0.8351512007802384,0.018,Song et al,6.066164902219821
1030,X2338.0623.9.I,0.8573958063170517,0.018,Song et al,7.012416494730152
1031,X2338.0627.2.I,0.8357720780751225,0.018,Song et al,6.089098542313826
1032,X2338.0627.22.I2,0.1789664207548154,0.018,Song et al,1.2179769808189183
1033,X2338.0701.17.I,0.0102919681396066,0.018,Song et al,1.0103989942571856
1034,X11166.SCC14.2F,0.96546829591075,0.0076500000000000005,Song et al,28.95889520584964
1035,X11166.SCC14.9F,0.8107653969384123,0.0076500000000000005,Song et al,5.284445782225903
1036,X11166.SCC14.15F,0.6923872909494511,0.0076500000000000005,Song et al,3.2508409782109275
1037,X11815.PWW.3405.FecalFTA,0.6466519862452406,0.01067,Song et al,2.8300710944254757
1038,X11815.PWW.3406.FecalFTA,0.6904092405791042,0.01067,Song et al,3.2300705675794315
1039,X11815.PWW.3427.FecalFTA,0.7229432108310347,0.01067,Song et al,3.6093683284192766
1040,X11815.PWW.3407.FecalFTA,0.3435833968575481,0.01067,Song et al,1.5234227702540084
1041,X11815.PWW.3414.FecalFTA,0.4264246796752425,0.01067,Song et al,1.743450187908715
1042,X11815.PWW.3410.FecalFTA,0.5407959575917929,0.01067,Song et al,2.1776811779698035
1043,X11815.PWW.3409.FecalFTA,0.5614666746873178,0.01067,Song et al,2.2803284089914535
1044,X11815.PWW.3411.FecalFTA,0.7083676627066344,0.01067,Song et al,3.4289750213607375
1045,X11815.JCK.10382.FecalFTA,0.6192442377044896,0.09158,Song et al,2.626355525051475
1046,X11815.PWW.3442.FecalFTA,0.4902228590531622,0.09158,Song et al,1.9616415089594714
1047,X11815.JCK.10363.FecalFTA,0.6941009753966525,0.09158,Song et al,3.2690525943869155
1048,X11815.JCK.10286.FecalFTA,0.6902609242748624,0.09158,Song et al,3.2285238717745766
1049,X11815.JCK.10360.FecalFTA,0.3623840662532088,0.09158,Song et al,1.5683422371893203
1050,X11815.JCK.10329.FecalFTA.1,0.1770711277265693,0.09158,Song et al,1.21517184983119
1051,X11815.PWW.3525.FecalFTA,0.5092305401415513,0.00945,Song et al,2.037616603707222
1052,X11815.PWW.3506.FecalFTA,0.6788632896437944,0.00945,Song et al,3.113938605433174
1053,X11815.PWW.3612.FecalFTA,0.7810747606871068,0.00945,Song et al,4.567769358793647
1054,X11815.PWW.3520.FecalFTA,0.7127523028966056,0.00945,Song et al,3.4813159864604644
1055,X11815.PWW.3399.FecalFTA,0.6275071914670791,0.00945,Song et al,2.684615587448637
1056,X11815.PWW.3395.FecalFTA,0.473799037324626,0.00945,Song et al,1.900414615198878
1057,X11815.PWW.3603.FecalFTA,0.6407829996380845,0.00945,Song et al,2.7838326109078575
1058,X11815.PWW.3510.FecalFTA,0.6286491481180889,0.00945,Song et al,2.692871161954405
1059,X11815.PWW.3517.FecalFTA,0.5405049262905441,0.00945,Song et al,2.1763018957463554
1060,X11815.PWW.3511.FecalFTA,0.5048810856280121,0.00945,Song et al,2.0197168215001575
1061,X11815.PWW.3508.FecalFTA,0.2141057877873751,0.00945,Song et al,1.272435888266153
1062,X11815.PWW.3404.FecalFTA,0.6450323406462608,0.00945,Song et al,2.8171580527099818
1063,X11815.PWW.3609.FecalFTA,0.6818010569508969,0.00945,Song et al,3.1426880002102466
1064,X11815.PWW.3532.FecalFTA,0.2835541083320431,0.00945,Song et al,1.3957788182327364
1065,X11815.PWW.3513.FecalFTA,0.5522943368614337,0.00945,Song et al,2.233610343433375
1066,X11815.PWW.3401.FecalFTA,0.306911007259018,0.00945,Song et al,1.4428161613781614
1067,X11815.PWW.3521.FecalFTA,0.6237229956343332,0.00945,Song et al,2.6576165654497395
1068,X11815.PWW.3611.FecalFTA,0.7317461779460361,0.00945,Song et al,3.7278126825676052
1069,X11815.PWW.3515.FecalFTA,0.8892748969724342,0.00945,Song et al,9.03137565607903
1070,X11815.PWW.3528.FecalFTA,0.2971785387096677,0.00945,Song et al,1.4228364600080199
1071,X11815.PWW.3524.FecalFTA,0.7812852436124882,0.00945,Song et al,4.572165209686318
1072,X11815.PWW.3398.FecalFTA,0.6144578023349957,0.00945,Song et al,2.593749804966602
1073,X11815.PWW.3605.FecalFTA,0.3384721645600952,0.00945,Song et al,1.5116521882031115
1074,X11815.PWW.3530.FecalFTA,0.0734835496115079,0.00945,Song et al,1.0793116512725662
1075,X11815.PWW.3516.FecalFTA,0.5219031427475398,0.00945,Song et al,2.091626382459041
1076,X11815.PWW.3403.FecalFTA,0.0165939121285065,0.00945,Song et al,1.0168739164147567
1077,X11815.PWW.3529.FecalFTA,0.7858731875875821,0.00945,Song et al,4.670129764384456
1078,X11815.PWW.3402.FecalFTA,0.7608706877083848,0.00945,Song et al,4.181837811587534
1079,X11815.PWW.3522.FecalFTA,0.6666907023230634,0.00945,Song et al,3.00021633650694
1080,X11815.PWW.3613.FecalFTA,0.2544052999411272,0.00945,Song et al,1.3412112504569027
1081,X11815.PWW.3396.FecalFTA,0.4111350832158998,0.00945,Song et al,1.6981823360460735
1082,X11815.PWW.3397.FecalFTA,0.1208784979818528,0.00945,Song et al,1.1374991940299028
1083,X11815.PWW.3606.FecalFTA,0.5739777860833155,0.00945,Song et al,2.3472954398466324
1084,X11815.PWW.3531.FecalFTA,0.7079677609267403,0.00945,Song et al,3.4242794671349226
1085,X11815.PWW.3604.FecalFTA,0.8550715004896213,0.00945,Song et al,6.899954138615695
1086,X11815.PWW.3599.FecalFTA,0.958595649717124,0.023280000000000002,Song et al,24.152051491400382
1087,X11815.PWW.3614.FecalFTA,0.8577373282750637,0.023280000000000002,Song et al,7.029250806799773
1088,X11815.PWW.3559.FecalFTA,0.3206773637171377,0.01011,Song et al,1.4720545828883747
1089,X11815.PWW.3555.FecalFTA,0.0334193712532628,0.01011,Song et al,1.0345748406903148
1090,X11815.PWW.3580.FecalFTA,0.4692474624007321,0.01011,Song et al,1.8841172281968932
1091,X11815.PWW.3583.FecalFTA,0.5645435279754725,0.01011,Song et al,2.2964407793752435
1092,X11815.PWW.3584.FecalFTA,0.5031739491878597,0.01011,Song et al,2.0127769032347294
1093,X11815.PWW.3586.FecalFTA,0.7362613838187306,0.01011,Song et al,3.7916328464872704
1094,X11815.PWW.3558.FecalFTA,0.6376395617963235,0.01011,Song et al,2.759683162315632
1095,X11815.PWW.3582.FecalFTA,0.6179308494954385,0.01011,Song et al,2.6173272526174842
1096,X11815.PWW.3581.FecalFTA,0.2560385937957634,0.01011,Song et al,1.344155747409126
1097,X11815.PWW.3579.FecalFTA,0.7035447005026384,0.01011,Song et al,3.3731898255672768
1098,X11815.PWW.3560.FecalFTA,0.8053227408142999,0.01011,Song et al,5.136706794531728
1099,X11815.PWW.3587.FecalFTA,0.6755395054874074,0.01011,Song et al,3.082039314222857
1100,X11815.PWW.3552.FecalFTA,0.0224842783731358,0.01011,Song et al,1.0230014493636128
1101,X11815.PWW.3553.FecalFTA,0.6153966918758363,0.01011,Song et al,2.600081639644047
1102,X11815.PWW.3415.FecalFTA,0.8527766212480856,0.01394,Song et al,6.792399471316961
1103,X11815.PWW.3422.FecalFTA,0.7868944400122677,0.01394,Song et al,4.692510134684268
1104,X11815.PWW.3417.FecalFTA,0.8592717708907558,0.01394,Song et al,7.105894860822288
1105,X11815.PWW.3419.FecalFTA,0.8148707606831622,0.01394,Song et al,5.4016318745228515
1106,X11815.PWW.3416.FecalFTA,0.3751438441337645,0.01394,Song et al,1.6003683257528352
1107,X11815.PWW.3421.FecalFTA,0.6408424839430835,0.01394,Song et al,2.784293674203738
1108,X11815.PWW.3418.FecalFTA,0.8938458792425218,0.01394,Song et al,9.420265486298169
1109,X11815.PWW.3420.FecalFTA,0.904219579132764,0.01394,Song et al,10.440547148838784
1110,X11815.PWW.3423.FecalFTA,0.8423469871771482,0.01394,Song et al,6.343044018598355
1111,X11815.PWW.3497.FecalFTA,0.0240559578481907,0.00976,Song et al,1.0246489110125114
1112,X11815.PWW.3502.FecalFTA,0.413607784239223,0.00976,Song et al,1.7053432380622822
1113,X11815.PWW.3429.FecalFTA,0.5362702591294897,0.00976,Song et al,2.156428436362108
1114,X11815.PWW.3426.FecalFTA,0.4792897384643146,0.00976,Song et al,1.9204537991066035
1115,X11815.PWW.3444.FecalFTA,0.4372064860771029,0.00976,Song et al,1.7768506126333934
1116,X11815.PWW.3499.FecalFTA,0.5039275222400496,0.00976,Song et al,2.0158344694218253
1117,X11815.PWW.3438.FecalFTA,0.688321215246995,0.00976,Song et al,3.2084314009131756
1118,X11815.PWW.3431.FecalFTA,0.8159602543861293,0.00976,Song et al,5.4336089015145435
1119,X11815.PWW.3501.FecalFTA,0.4565336783528212,0.00976,Song et al,1.8400404223193159
1120,X11815.PWW.3386.FecalFTA,0.7442601294414766,0.00976,Song et al,3.9102232976659006
1121,X11815.PWW.3428.FecalFTA,0.5512225937799851,0.00976,Song et al,2.2282761701905867
1122,X11815.PWW.3481.FecalFTA.2,0.2922132559669207,0.00976,Song et al,1.4128549431455073
1123,X11815.PWW.3437.FecalFTA,0.6244772787113838,0.00976,Song et al,2.6629547116842183
1124,X11815.PWW.3494.FecalFTA,0.0224957965542098,0.00976,Song et al,1.0230135036503272
1125,X11815.PWW.3495.FecalFTA,0.4188705673986168,0.00976,Song et al,1.7207870465682207
1126,X11815.PWW.3491.FecalFTA,0.2730098446919232,0.00976,Song et al,1.3755344452721368
1127,X11815.PWW.3487.FecalFTA,0.5216604720284719,0.00976,Song et al,2.0905652607064544
1128,X11815.PWW.3448.FecalFTA,0.2723062889465893,0.00976,Song et al,1.3742045379949734
1129,X11815.PWW.3498.FecalFTA,0.0448046198950938,0.00976,Song et al,1.046906235968366
1130,X11815.PWW.3492.FecalFTA,0.0260069483821786,0.00976,Song et al,1.026701369521046
1131,X11815.PWW.3449.FecalFTA,0.2954645386958616,0.01043,Song et al,1.4193749710609862
1132,X11815.PWW.3485.FecalFTA,0.1515939367821476,0.01043,Song et al,1.178680873881522
1133,X11815.PWW.3451.FecalFTA,0.6889669434120047,0.01043,Song et al,3.2150923473212467
1134,X11815.PWW.3505.FecalFTA.2,0.3953438147466246,0.01043,Song et al,1.6538324164846832
1135,X11815.PWW.3486.FecalFTA,0.5228276740078636,0.01043,Song et al,2.0956789518771872
1136,X11815.PWW.3503.FecalFTA,0.6869786371270028,0.01043,Song et al,3.1946701363182424
1137,X11815.PWW.3480.FecalFTA,0.8165040545377985,0.01043,Song et al,5.449711695161085
1138,X11815.PWW.3489.FecalFTA,0.0761507185550205,0.01043,Song et al,1.0824276427816388
1139,X11815.PWW.3488.FecalFTA,0.4422418246061088,0.01043,Song et al,1.7928916941357171
1140,X11815.PWW.3484.FecalFTA,0.2222351779844958,0.01043,Song et al,1.285735702739286
1141,X11815.PWW.3450.FecalFTA.1,0.5061237869175945,0.01043,Song et al,2.0247988737071356
1142,X11815.PWW.3452.FecalFTA,0.2521805553775017,0.01043,Song et al,1.3372211797793025
1143,X11815.PWW.3456.FecalFTA,0.6109963522472781,0.01043,Song et al,2.570669981572179
1144,X11815.PWW.3454.FecalFTA,0.6100208569802841,0.01043,Song et al,2.5642396981969973
1145,X11815.PWW.3496.FecalFTA,0.6329557644650308,0.01043,Song et al,2.7244672526800313
1146,X11815.PWW.3458.FecalFTA,0.6165974228069847,0.01043,Song et al,2.6082245125247887
1147,X11815.PWW.3482.FecalFTA,0.5273069841792655,0.01043,Song et al,2.1155379210833165
1148,X11815.PWW.3483.FecalFTA,0.6380479049828953,0.01043,Song et al,2.762796551716998
1149,X11815.PWW.3590.FecalFTA,0.3331308842077651,0.014199999999999999,Song et al,1.4995446277520417
1150,X11815.PWW.3593.FecalFTA,0.766644925442459,0.014199999999999999,Song et al,4.285314994311035
1151,X11815.PWW.3568.FecalFTA,0.5387515593427931,0.014199999999999999,Song et al,2.1680290096485884
1152,X11815.PWW.3588.FecalFTA,0.0722302768406654,0.014199999999999999,Song et al,1.0778536688982474
1153,X11815.PWW.3569.FecalFTA,0.5994561604025053,0.014199999999999999,Song et al,2.4966056175146694
1154,X11815.PWW.3572.FecalFTA.1,0.9162957608557376,0.014199999999999999,Song et al,11.946826232737415
1155,X11815.PWW.3594.FecalFTA,0.562098991271625,0.014199999999999999,Song et al,2.283621138265723
1156,X11815.PWW.3571.FecalFTA,0.4553365764376277,0.014199999999999999,Song et al,1.8359962441749766
1157,X11815.PWW.3567.FecalFTA,0.4449384990271673,0.014199999999999999,Song et al,1.8016021616475697
1158,X11815.PWW.3566.FecalFTA,0.566007125888394,0.014199999999999999,Song et al,2.3041852980812747
1159,X11815.PWW.3562.FecalFTA,0.60574122157805,0.014199999999999999,Song et al,2.5364051600894575
1160,X11815.PWW.3597.FecalFTA,0.015025309427848,0.014199999999999999,Song et al,1.015254513208984
1161,X11815.PWW.3570.FecalFTA,0.4007051335783577,0.014199999999999999,Song et al,1.6686276756731568
1162,X11815.PWW.3563.FecalFTA,0.4989236614798692,0.014199999999999999,Song et al,1.995703894048122
1163,X11815.PWW.3596.FecalFTA,0.1151112816047349,0.014199999999999999,Song et al,1.130085601965282
1164,X11815.PWW.3565.FecalFTA,0.9157856474391276,0.014199999999999999,Song et al,11.874460464172934
1165,X11815.PWW.3589.FecalFTA,0.6730867640518358,0.014199999999999999,Song et al,3.0589156082947992
1166,X11815.PWW.3591.FecalFTA,0.4925575785785501,0.014199999999999999,Song et al,1.9706669324152988
1167,X11815.PWW.3564.FecalFTA,0.4057655596524427,0.014199999999999999,Song et al,1.682837499985894
1168,X11815.PWW.3385.FecalFTA,0.690681022317462,0.00701,Song et al,3.232908654658511
1169,X11815.PWW.3382.FecalFTA,0.4974038927112989,0.00701,Song et al,1.989669210520925
1170,X11815.PWW.3393.FecalFTA,0.0881006736360865,0.00701,Song et al,1.0966122806421814
1171,X11815.PWW.3383.FecalFTA,0.5382739492864743,0.00701,Song et al,2.165786397485383
1172,X11815.PWW.3384.FecalFTA,0.618671168750228,0.00701,Song et al,2.6224085829612913
1173,X11815.PWW.3433.FecalFTA,0.5643464566307939,0.00701,Song et al,2.295401966127298
1174,X11815.PWW.3394.FecalFTA,0.8542153682908814,0.00701,Song et al,6.859433592391835
1175,X11815.PWW.3392.FecalFTA,0.657393242338388,0.00701,Song et al,2.9187982362790588
1176,X11815.PWW.3389.FecalFTA,0.5786425705266709,0.00701,Song et al,2.3732819930336544
1177,X11815.PWW.3387.FecalFTA,0.7563437269796628,0.00701,Song et al,4.104142231201793
1178,X11815.PWW.3615.FecalFTA,0.1986989583343605,0.06831,Song et al,1.2479704231025721
1179,X11815.JCK.10299.FecalFTA,0.8381972074327769,0.06831,Song et al,6.180363046481642
1180,X11815.JCK.10302.FecalFTA.1,0.3313507729902599,0.06831,Song et al,1.4955524654864112
1181,X11815.JCK.10301.FecalFTA,0.3026329496898079,0.06831,Song et al,1.433965082742575
1182,X11815.PWW.3601.FecalFTA.2,0.8910954796070012,0.011949999999999999,Song et al,9.182355299774017
1183,X11815.JCK.10328.FecalFTA,0.8777298927369388,0.011949999999999999,Song et al,8.178613909682143
1184,X11815.JCK.10290.FecalFTA,0.9527341578168314,0.011949999999999999,Song et al,21.156927578370745
1185,X11815.PWW.3535.FecalFTA.2,0.1802584293263935,0.009810000000000001,Song et al,1.219896654964405
1186,X11815.PWW.3537.FecalFTA,0.6174904762984825,0.009810000000000001,Song et al,2.6143139922976846
1187,X11815.PWW.3534.FecalFTA,0.579190867502458,0.009810000000000001,Song et al,2.3763742817673785
1188,X11815.PWW.3536.FecalFTA,0.2890494640791519,0.009810000000000001,Song et al,1.4065676154315925
1189,X11815.PWW.3533.FecalFTA.1,0.7128577810342498,0.009810000000000001,Song et al,3.4825948047691244
1190,X11815.PWW.3342.FecalFTA,0.1441516928669127,0.0343,Song et al,1.1684313582973491
1191,X11815.PWW.3324.FecalFTA,0.2458438201704257,0.0343,Song et al,1.3259852889171868
1192,X11815.PWW.3338.FecalFTA,0.5823310707865201,0.0343,Song et al,2.394240821032866
1193,X11815.PWW.3328.FecalFTA,0.6169495951379076,0.0343,Song et al,2.6106224854664353
1194,X11815.PWW.3351.FecalFTA,0.0945946399039889,0.0343,Song et al,1.104477667211908
1195,X11815.PWW.3336.FecalFTA,0.544241155999365,0.0343,Song et al,2.1941428304978907
1196,X11815.PWW.3345.FecalFTA,0.0629738405146101,0.0343,Song et al,1.0672060645021852
1197,X11815.PWW.3334.FecalFTA,0.1259629071179007,0.0343,Song et al,1.1441162030120982
1198,X11815.PWW.3325.FecalFTA,0.1788102152854546,0.0343,Song et al,1.2177452990938153
1199,X11815.PWW.3337.FecalFTA,0.086883848808095,0.0343,Song et al,1.0951509276171318
1200,X11815.PWW.3341.FecalFTA,0.2076573420022109,0.0343,Song et al,1.2620802248953134
1201,X11815.PWW.3339.FecalFTA,0.3589404456786604,0.0343,Song et al,1.5599174729696592
1202,X11815.PWW.3346.FecalFTA,0.6475955303935017,0.0343,Song et al,2.837648458649289
1203,X11815.PWW.3333.FecalFTA,0.5757225538410866,0.0343,Song et al,2.3569482871485214
1204,X11815.PWW.3330.FecalFTA,0.9755571969401872,0.0343,Song et al,40.911838038908506
1205,X11815.PWW.3332.FecalFTA,0.2212148722596243,0.0343,Song et al,1.2840512284838739
1206,X11815.PWW.3340.FecalFTA,0.2089369645845517,0.0343,Song et al,1.264121764297611
1207,X11815.PWW.3326.FecalFTA,0.6855912485491332,0.0343,Song et al,3.180573045074007
1208,X11815.PWW.3344.FecalFTA,0.3866584750835511,0.0343,Song et al,1.6304130070701195
1209,X11815.PWW.3343.FecalFTA,0.175916232844764,0.0343,Song et al,1.2134688727725247
1210,X11815.PWW.3353.FecalFTA,0.6626412727590087,0.0343,Song et al,2.9642037370079737
1211,X11815.PWW.3331.FecalFTA,0.4140325368892431,0.0343,Song et al,1.7065793972437415
1212,X11815.PWW.3329.FecalFTA,0.1426578005599335,0.0343,Song et al,1.1663954027377912
1213,X11815.PWW.3335.FecalFTA,0.4366189799506731,0.0343,Song et al,1.7749976737101383
1214,X11815.PWW.3347.FecalFTA,0.1131929522143407,0.0343,Song et al,1.1276410155929426
1215,X11815.PWW.3348.FecalFTA,0.1484589403470642,0.0343,Song et al,1.1743414937708017
1216,X11815.JCK.10357.FecalFTA,0.7865667240932144,0.01566,Song et al,4.685305024492703
1217,X11815.JCK.10355.FecalFTA,0.5588967791497255,0.01566,Song et al,2.2670430700378725
1218,X11815.PWW.3620.FecalFTA,0.186913650129333,0.01566,Song et al,1.2298816726649813
1219,X11815.PWW.3625.FecalFTA,0.0365348025588506,0.01566,Song et al,1.0379202099420743
1220,X11815.JCK.10401.FecalFTA,0.5458559892076222,0.01566,Song et al,2.2019447052824237
1221,X11815.PWW.3621.FecalFTA,0.3449633696202059,0.01566,Song et al,1.5266321815013522
1222,X11815.JCK.10255.FecalFTA,0.6467933600841774,0.01566,Song et al,2.8312038534675437
1223,X11815.PWW.3618.FecalFTA,0.6734943183218958,0.01566,Song et al,3.062733839302316
1224,X11815.JCK.10402.FecalFTA,0.1965192609035657,0.01566,Song et al,1.2445849058243317
1225,X11815.JCK.10400.FecalFTA,0.8170196114783408,0.01566,Song et al,5.465066546635029
1226,X11815.JCK.10331.FecalFTA,0.6840572003916972,0.01566,Song et al,3.1651298945244912
1227,X11815.PWW.3626.FecalFTA,0.6697094913559404,0.01566,Song et al,3.0276377123438887
1228,X11815.PWW.3623.FecalFTA,0.3791782053924416,0.01566,Song et al,1.6107681925569841
1229,X11815.PWW.3619.FecalFTA,0.0579235914635286,0.01566,Song et al,1.0614850249286187
1230,X11815.JCK.10330.FecalFTA,0.5163325243651935,0.01566,Song et al,2.067536169736273
1231,X11815.PWW.3624.FecalFTA,0.6612371591510864,0.01566,Song et al,2.9519176232377697
1232,X11815.PWW.3607.FecalFTA,0.5867563401768553,0.01566,Song et al,2.419879836578663
1233,X11815.JCK.10358.FecalFTA,0.437948698731521,0.01566,Song et al,1.779197019459124
1234,X11815.JCK.10359.FecalFTA,0.613740361659052,0.01566,Song et al,2.588932160489698
1235,X11815.JCK.10399.FecalFTA,0.5323906043988011,0.01566,Song et al,2.1385370127439676
1236,X11815.PWW.3465.FecalFTA,0.1451016272389202,0.01905,Song et al,1.1697296799972645
1237,X11815.PWW.3545.FecalFTA,0.5665309664523115,0.01905,Song et al,2.3069698700633574
1238,X11815.PWW.3542.FecalFTA,0.3954736704044872,0.01905,Song et al,1.654187668995489
1239,X11815.PWW.3547.FecalFTA,0.6619050558700812,0.01905,Song et al,2.957749050561764
1240,X11815.PWW.3549.FecalFTA,0.5917552307630105,0.01905,Song et al,2.4495108703266486
1241,X11815.PWW.3461.FecalFTA,0.7088548975443987,0.01905,Song et al,3.4347134523840968
1242,X11815.PWW.3548.FecalFTA,0.6574006581536,0.01905,Song et al,2.918861415817714
1243,X11815.PWW.3463.FecalFTA,0.8215243247614267,0.01905,Song et al,5.603004435552759
1244,X11815.PWW.3518.FecalFTA,0.916581190849752,0.01905,Song et al,11.9877040943952
1245,X11815.PWW.3462.FecalFTA,0.4886400558552889,0.01905,Song et al,1.9555696754320033
1246,X11815.PWW.3459.FecalFTA,0.1303869142418167,0.01905,Song et al,1.1499366975695142
1247,X11815.PWW.3541.FecalFTA,0.4977482547687537,0.01905,Song et al,1.9910334000722705
1248,X11815.PWW.3543.FecalFTA,0.2545213495600311,0.01905,Song et al,1.341420038534728
1249,X11815.PWW.3540.FecalFTA,0.6384519091286516,0.01905,Song et al,2.7658837793610016
1250,X11815.PWW.3544.FecalFTA,0.5526454047092398,0.01905,Song et al,2.235363200751398
1251,X11815.PWW.3479.FecalFTA,0.788388805669154,0.01905,Song et al,4.7256479184014175
1252,X11815.PWW.3490.FecalFTA,0.1675035427282114,0.01905,Song et al,1.2012063129699613
1253,X11815.PWW.3478.FecalFTA,0.7160080035580134,0.01905,Song et al,3.521225994142685
1254,X11815.PWW.3538.FecalFTA,0.7139317330819319,0.01905,Song et al,3.4956690959588568
1255,X11815.PWW.3546.FecalFTA,0.702810140338386,0.01905,Song et al,3.364852357811329
